,sex,biased_score
25423,1,0.9449265599250793
60402,0,0.18749931454658508
10200,0,0.07631801813840866
8070,1,0.3373814821243286
25969,0,0.1641095131635666
4412,0,0.08102598041296005
13044,0,0.13682116568088531
6268,0,0.1918390989303589
36871,1,0.580453097820282
50802,1,0.017238326370716095
20102,1,0.3373814821243286
39249,0,0.792762279510498
55818,1,0.9865429401397705
31941,1,0.5745612382888794
30242,1,0.925398051738739
37187,1,0.9140002727508545
27584,0,0.06174570694565773
4438,1,0.580453097820282
3510,1,0.22940102219581604
33202,1,0.901491641998291
2234,0,0.9667941927909851
54137,0,0.1641095131635666
46144,1,0.014770135283470154
38818,1,0.920183539390564
56719,1,0.5685655474662781
13803,1,0.2152065485715866
55495,1,0.933598518371582
28438,1,0.017238326370716095
43978,1,0.5754228234291077
34464,0,0.05810455232858658
27767,1,0.8977317214012146
10507,0,0.07631801813840866
2693,0,0.6889094114303589
20193,1,0.017238326370716095
37066,0,0.17560960352420807
3640,0,0.8575028777122498
5209,1,0.5506294369697571
34873,1,0.933598518371582
51922,1,0.8729767799377441
46372,1,0.9399562478065491
10549,0,0.7493951320648193
21597,1,0.5685655474662781
43184,1,0.22202962636947632
57823,0,0.18655365705490112
42181,0,0.09626597166061401
25767,1,0.017238326370716095
32619,0,0.045898422598838806
36461,1,0.5745612382888794
25454,1,0.4343738257884979
2974,0,0.1641095131635666
56073,1,0.8927527666091919
24269,1,0.2640570402145386
42305,0,0.09689915925264359
46964,1,0.9449265599250793
55362,1,0.5472475290298462
14206,0,0.07631801813840866
38466,0,0.13682116568088531
16189,0,0.6854924559593201
44230,1,0.9399562478065491
3193,1,0.2995470464229584
49419,0,0.7678733468055725
7019,0,0.1641095131635666
16230,0,0.06228902190923691
14333,1,0.5745612382888794
10083,1,0.925398051738739
7053,0,0.8248973488807678
36377,1,0.20892541110515594
10998,0,0.8515620231628418
21457,1,0.7127712368965149
20028,1,0.9915237426757812
56274,0,0.06228902190923691
17883,1,0.9449265599250793
23306,1,0.901491641998291
57422,1,0.5754228234291077
3656,0,0.8608558177947998
49642,1,0.933598518371582
39610,1,0.07044351100921631
16031,1,0.1546940803527832
36857,0,0.052404388785362244
2468,1,0.014522458426654339
52653,1,0.2640570402145386
6118,1,0.9399562478065491
29794,0,0.5039983987808228
33873,1,0.5506294369697571
39678,0,0.8609932661056519
7285,0,0.006939058657735586
46848,0,0.17560960352420807
46744,0,0.18749931454658508
57466,1,0.8977317214012146
26739,0,0.8609932661056519
20061,1,0.9695818424224854
44463,1,0.9449265599250793
21024,0,0.09442749619483948
9019,0,0.051161013543605804
15576,1,0.5685655474662781
26649,1,0.4271640181541443
44767,1,0.8817625045776367
38706,1,0.580453097820282
25548,0,0.07631801813840866
29166,0,0.1918390989303589
43562,1,0.9075115323066711
17132,0,0.8575028777122498
11742,1,0.9399562478065491
26641,1,0.9399562478065491
9671,0,0.8608558177947998
55404,1,0.3902655243873596
24233,0,0.2211717665195465
20832,0,0.09484092891216278
4354,0,0.045898422598838806
40395,0,0.1641095131635666
33144,0,0.8024867177009583
517,1,0.5685655474662781
52291,1,0.8128947615623474
12782,1,0.580453097820282
34603,1,0.933598518371582
3212,0,0.1641095131635666
25406,1,0.07730809599161148
40591,0,0.0017623535823076963
9170,0,0.13682116568088531
8996,0,0.17560960352420807
21669,1,0.22940102219581604
30124,1,0.580453097820282
17783,0,0.006939058657735586
28527,0,0.09307333827018738
27035,0,0.1205095425248146
20212,0,0.18749931454658508
17958,1,0.8045291304588318
16575,0,0.1641095131635666
24703,0,0.003225067863240838
34490,1,0.506356418132782
944,0,0.13682116568088531
5322,0,0.8143014907836914
48200,1,0.2676866352558136
57370,1,0.9449434280395508
36482,0,0.8904599547386169
33953,0,0.06174570694565773
44151,0,0.06228902190923691
7610,0,0.8608558177947998
33206,0,0.8752301931381226
18546,0,0.06174570694565773
25358,1,0.9575983285903931
10601,0,0.18749931454658508
27023,1,0.9449434280395508
45020,1,0.45627522468566895
33913,1,0.9449434280395508
30622,0,0.051161013543605804
56793,0,0.015434781089425087
54525,0,0.06174570694565773
20903,1,0.276359885931015
21092,0,0.045898422598838806
26472,0,0.8609932661056519
12266,0,0.7258490324020386
22275,1,0.08088880032300949
24502,1,0.925398051738739
18187,0,0.9063723683357239
31207,0,0.788473904132843
36868,0,0.8440980315208435
53253,0,0.9668303728103638
47124,1,0.925398051738739
1701,0,0.02526562474668026
50172,0,0.8614852428436279
45724,1,0.933598518371582
17562,0,0.052404388785362244
31950,1,0.4271640181541443
9485,1,0.5745612382888794
7834,1,0.37004807591438293
30724,1,0.13563427329063416
27704,0,0.8515620231628418
31577,1,0.9695818424224854
59269,1,0.07237834483385086
51502,1,0.8530028462409973
24440,1,0.17097967863082886
38156,0,0.052404388785362244
40158,0,0.7720831036567688
30570,0,0.06228902190923691
48934,0,0.13682116568088531
44927,1,0.276359885931015
32878,0,0.016570502892136574
49353,1,0.8817625045776367
36669,0,0.052404388785362244
31936,1,0.37004807591438293
20989,0,0.07631801813840866
49237,1,0.007110042031854391
14327,1,0.9557764530181885
29466,0,0.1641095131635666
39488,0,0.8024867177009583
12599,0,0.8608558177947998
20669,1,0.9539139866828918
46653,0,0.19648191332817078
32910,0,0.1037466749548912
33167,0,0.06228902190923691
49853,0,0.17560960352420807
12892,1,0.9336274862289429
31443,0,0.18655365705490112
33162,1,0.8929628133773804
57287,1,0.10209941864013672
14972,1,0.10209941864013672
19488,1,0.9160712957382202
59713,0,0.005689585115760565
38947,0,0.045898422598838806
13534,0,0.17560960352420807
46730,0,0.06202348321676254
30353,0,0.1918390989303589
20854,0,0.09689915925264359
59050,1,0.9399562478065491
15128,1,0.052815116941928864
52311,0,0.13613057136535645
36513,0,0.8609932661056519
1249,0,0.13613057136535645
24053,1,0.9033746719360352
10202,0,0.17560960352420807
19389,1,0.9449265599250793
51771,1,0.9160712957382202
27114,1,0.4317028820514679
56016,1,0.4343738257884979
32800,0,0.13613057136535645
14812,0,0.003225067863240838
52962,0,0.06883782148361206
48218,0,0.8614852428436279
5602,0,0.09689915925264359
58112,1,0.5685655474662781
10752,0,0.8515620231628418
38137,0,0.8515620231628418
20916,1,0.5745612382888794
29320,1,0.8128947615623474
20338,1,0.35405978560447693
4842,0,0.06174570694565773
15363,1,0.933598518371582
1179,0,0.060259316116571426
50851,1,0.5685655474662781
23489,1,0.5163105130195618
15791,0,0.8609932661056519
54512,1,0.4343738257884979
45713,1,0.9037352800369263
32783,0,0.03325481712818146
15968,0,0.17560960352420807
13180,0,0.07680682092905045
15301,0,0.1641095131635666
12434,1,0.17097967863082886
32658,0,0.10761328041553497
14095,1,0.035455524921417236
4413,1,0.8530142903327942
55798,1,0.933598518371582
18084,0,0.18655365705490112
35067,1,0.9399562478065491
543,1,0.9399562478065491
34684,0,0.2310764640569687
49520,0,0.18655365705490112
46680,1,0.9449265599250793
48845,0,0.060259316116571426
25697,1,0.4343738257884979
3863,0,0.8462326526641846
44120,0,0.1641095131635666
31718,1,0.23584860563278198
2906,0,0.9395192861557007
8569,0,0.8277146816253662
21334,1,0.37004807591438293
30032,0,0.06174570694565773
10597,1,0.5472475290298462
49483,0,0.8024867177009583
15369,1,0.9445201754570007
23431,0,0.1729944944381714
52750,1,0.933598518371582
55548,1,0.3735223114490509
15852,0,0.1641095131635666
49440,0,0.8513009548187256
13941,0,0.8614852428436279
42636,1,0.5472475290298462
41297,1,0.9865429401397705
42478,1,0.22940102219581604
39264,0,0.06459101289510727
2795,1,0.8927527666091919
27074,1,0.5745612382888794
27814,1,0.506356418132782
26386,1,0.4271640181541443
59722,0,0.09306962043046951
57750,1,0.22082847356796265
16834,1,0.20590651035308838
11761,0,0.5334526300430298
12971,1,0.9033746719360352
29144,1,0.8012436628341675
55870,0,0.18655365705490112
50191,1,0.444648802280426
22629,0,0.1641095131635666
43165,0,0.7052627205848694
18038,1,0.9399562478065491
41200,1,0.276359885931015
15748,0,0.6854924559593201
5980,0,0.03927581012248993
56676,0,0.06228902190923691
4646,1,0.8927527666091919
33996,1,0.9330907464027405
31777,0,0.09689915925264359
18049,1,0.08088880032300949
32111,1,0.9160712957382202
43780,1,0.20892541110515594
26267,1,0.5745612382888794
20735,1,0.1546940803527832
44530,0,0.7493951320648193
22491,0,0.21463057398796082
24898,0,0.045898422598838806
49629,1,0.3902655243873596
59510,0,0.06202348321676254
6744,1,0.8530142903327942
50274,0,0.9670072793960571
43817,1,0.9399562478065491
53444,1,0.5685655474662781
8176,1,0.9399562478065491
30627,0,0.09689915925264359
57071,0,0.052404388785362244
50892,1,0.3373814821243286
5364,1,0.925398051738739
57176,1,0.444648802280426
5396,1,0.933598518371582
16501,0,0.05781204625964165
329,1,0.7182911038398743
30589,0,0.8752301931381226
46371,1,0.9160712957382202
12114,1,0.9445201754570007
42494,0,0.07132504880428314
15019,0,0.02568519115447998
899,0,0.0809527114033699
43791,0,0.1729944944381714
33851,1,0.8530142903327942
56785,0,0.8609932661056519
45377,0,0.04205218702554703
1512,1,0.933598518371582
49122,0,0.2973318099975586
41935,0,0.006939058657735586
29155,1,0.580453097820282
6534,0,0.8851699233055115
35064,1,0.8927527666091919
59726,1,0.925398051738739
9209,1,0.4415179193019867
35815,0,0.13682116568088531
10732,0,0.045898422598838806
33687,1,0.8079143762588501
27556,0,0.06202348321676254
49740,0,0.06202348321676254
37161,1,0.5506294369697571
24520,1,0.9557968974113464
57006,1,0.5506294369697571
39180,1,0.8152665495872498
16524,0,0.20035319030284882
47006,1,0.9449265599250793
665,0,0.1638220250606537
38230,0,0.8024867177009583
21002,1,0.2995470464229584
18849,0,0.8905282616615295
48710,0,0.13682116568088531
34756,0,0.8515620231628418
35504,1,0.783248782157898
20602,0,0.8614852428436279
51856,1,0.9449265599250793
51546,0,0.03974485397338867
21127,0,0.5950309038162231
19196,1,0.933598518371582
4568,1,0.10209941864013672
41964,1,0.9278896450996399
22834,0,0.6854924559593201
43668,0,0.8462326526641846
33909,1,0.22940102219581604
47045,0,0.8899842500686646
45221,0,0.18749931454658508
20184,1,0.07075918465852737
16042,1,0.5754228234291077
51291,0,0.03592991828918457
57609,0,0.060259316116571426
31783,1,0.10209941864013672
25670,0,0.13613057136535645
11912,1,0.35133489966392517
53866,0,0.09689915925264359
26654,0,0.09307333827018738
17155,0,0.052404388785362244
1411,1,0.5754228234291077
5042,1,0.8927527666091919
59775,0,0.052404388785362244
26655,0,0.06174570694565773
28922,0,0.17560960352420807
45736,0,0.8615553975105286
50137,0,0.18655365705490112
30537,0,0.13613057136535645
34433,1,0.9557968974113464
42034,0,0.8614852428436279
20937,1,0.5685655474662781
30494,1,0.580453097820282
4669,1,0.052815116941928864
9727,0,0.18655365705490112
1220,1,0.9284836649894714
46147,0,0.1641095131635666
13988,0,0.04750603064894676
14758,1,0.8977317214012146
49721,1,0.933598518371582
15485,0,0.03592991828918457
9732,0,0.22236759960651398
19445,0,0.8608558177947998
42271,0,0.07631801813840866
29022,1,0.5685655474662781
29734,0,0.8711018562316895
55902,0,0.8143014907836914
52978,0,0.8614852428436279
53616,0,0.18749931454658508
50895,1,0.9533494710922241
14748,0,0.006939058657735586
10626,1,0.9512712955474854
30736,1,0.4271640181541443
23994,0,0.006939058657735586
11572,0,0.8440980315208435
13165,1,0.3735223114490509
39390,0,0.18655365705490112
49548,0,0.17560960352420807
25752,0,0.8608558177947998
3869,0,0.14483901858329773
22725,0,0.06459101289510727
49100,0,0.03592991828918457
48638,1,0.5685655474662781
37417,0,0.17560960352420807
39836,0,0.01921267807483673
58358,0,0.8609932661056519
56436,0,0.8614852428436279
40080,0,0.07282217592000961
43967,1,0.8817625045776367
40985,0,0.20035319030284882
17179,0,0.24278941750526428
3886,0,0.17560960352420807
57219,0,0.5039983987808228
28485,0,0.03974485397338867
1078,1,0.9399562478065491
40371,1,0.580453097820282
36529,1,0.007541125640273094
20583,1,0.017238326370716095
55763,0,0.09689915925264359
41022,1,0.5472475290298462
16346,0,0.18655365705490112
12814,1,0.9445201754570007
10722,1,0.9399562478065491
34484,1,0.2772219479084015
32493,1,0.5391050577163696
42245,1,0.8360702991485596
793,0,0.7430676221847534
9409,1,0.5745612382888794
41480,1,0.881015419960022
38186,0,0.7735357284545898
5890,0,0.8608558177947998
32582,0,0.17560960352420807
29294,1,0.9533494710922241
30840,0,0.052404388785362244
29176,1,0.8079143762588501
3858,0,0.05810455232858658
15652,0,0.7400627136230469
6694,1,0.9160712957382202
54639,1,0.5472475290298462
19591,1,0.9160712957382202
33902,0,0.13682116568088531
18741,1,0.9236694574356079
13863,1,0.017238326370716095
21442,1,0.933598518371582
53248,1,0.7211090922355652
57665,0,0.17560960352420807
45004,1,0.580453097820282
29435,0,0.17560960352420807
51808,0,0.10240630805492401
60094,0,0.42035233974456787
32880,1,0.9033746719360352
7734,1,0.007541125640273094
1158,0,0.17560960352420807
25277,0,0.006939058657735586
27554,0,0.04205218702554703
46036,0,0.8143014907836914
55592,1,0.22940102219581604
32354,1,0.15300221741199493
2516,0,0.060259316116571426
47581,0,0.8143014907836914
11235,0,0.06174570694565773
22350,0,0.13613057136535645
45912,0,0.17560960352420807
23103,0,0.10799358785152435
50362,1,0.049524497240781784
1876,0,0.19648191332817078
51993,0,0.023789668455719948
5128,0,0.09307333827018738
1666,1,0.5472475290298462
43122,1,0.9449434280395508
13792,1,0.8530142903327942
3059,0,0.1638220250606537
44215,1,0.052815116941928864
11317,1,0.5745612382888794
30190,1,0.9504896402359009
27500,1,0.22940102219581604
6079,1,0.748461902141571
41895,1,0.9904581308364868
37773,1,0.5685655474662781
23934,1,0.9512712955474854
55022,1,0.9037352800369263
34379,0,0.051161013543605804
39305,0,0.014529808424413204
7213,1,0.21654081344604492
16619,1,0.8817625045776367
54078,1,0.9198526740074158
12870,1,0.8277643322944641
36727,0,0.13682116568088531
17799,0,0.8024867177009583
37863,1,0.8530142903327942
21483,1,0.9829167127609253
10469,0,0.07631801813840866
52595,0,0.1729944944381714
53408,1,0.9417861700057983
22817,0,0.7353101968765259
11807,0,0.1641095131635666
30435,1,0.9533494710922241
2982,0,0.04504237323999405
39176,0,0.8515620231628418
32886,1,0.925398051738739
58659,0,0.045898422598838806
55882,0,0.015434781089425087
24773,0,0.8905282616615295
44166,1,0.5754228234291077
57773,1,0.20590651035308838
50111,1,0.925398051738739
12910,1,0.5685655474662781
55559,1,0.925398051738739
50297,1,0.37004807591438293
36358,1,0.21467263996601105
41853,0,0.8608558177947998
14380,0,0.7904796004295349
38130,0,0.17560960352420807
54279,1,0.049524497240781784
26525,1,0.019499341025948524
45135,0,0.18655365705490112
39152,1,0.580453097820282
39148,1,0.3373814821243286
35555,0,0.19648191332817078
42042,1,0.5262342095375061
27956,0,0.42653748393058777
55839,0,0.07631801813840866
51704,0,0.052404388785362244
54170,1,0.5685655474662781
59833,0,0.06431565433740616
13086,1,0.5745612382888794
29864,0,0.13613057136535645
10566,0,0.047591716051101685
32597,0,0.05781204625964165
22394,1,0.5745612382888794
26123,0,0.060259316116571426
4180,1,0.925398051738739
38047,0,0.03592991828918457
4658,1,0.10209941864013672
13849,1,0.5685655474662781
49139,1,0.9449434280395508
24738,1,0.17097967863082886
46898,1,0.8815454244613647
53313,0,0.13613057136535645
28537,0,0.08930864930152893
41617,0,0.006112914998084307
38384,0,0.8608558177947998
35226,0,0.21869675815105438
15731,0,0.8515620231628418
40360,0,0.04551757127046585
42700,1,0.2995470464229584
17646,1,0.2995470464229584
2894,0,0.07222074270248413
11580,1,0.017238326370716095
6384,0,0.06202348321676254
4732,1,0.9575334191322327
6844,1,0.8530142903327942
1813,0,0.21869675815105438
15435,0,0.0336245559155941
22334,0,0.8609932661056519
44960,0,0.14483901858329773
13464,1,0.9399562478065491
10219,1,0.9336274862289429
8348,0,0.051161013543605804
34808,0,0.13682116568088531
19443,1,0.9449434280395508
7435,0,0.09689915925264359
39783,1,0.10209941864013672
20719,1,0.580453097820282
331,0,0.13613057136535645
44696,1,0.37004807591438293
27262,0,0.06228902190923691
35922,0,0.03697365149855614
36677,1,0.8344431519508362
21413,1,0.7963873744010925
59139,1,0.9449265599250793
43702,1,0.9449434280395508
29876,0,0.17560960352420807
1372,0,0.8515620231628418
28143,0,0.8575028777122498
32358,0,0.8614852428436279
39234,1,0.276359885931015
19282,1,0.9445201754570007
13338,1,0.2995470464229584
15419,1,0.5754228234291077
14371,0,0.09689915925264359
20063,0,0.8614852428436279
12774,0,0.4563165307044983
32073,1,0.5745612382888794
17024,1,0.4271640181541443
36094,1,0.8584049940109253
45013,1,0.17097967863082886
40159,0,0.18655365705490112
43401,1,0.5754228234291077
42973,1,0.9571071267127991
20082,0,0.04504237323999405
33003,0,0.1638220250606537
1313,1,0.9504896402359009
35413,0,0.047591716051101685
26692,1,0.10209941864013672
23536,1,0.8927527666091919
16691,1,0.5754228234291077
17068,1,0.22940102219581604
937,0,0.05810455232858658
40154,0,0.8614852428436279
52771,0,0.052404388785362244
42523,1,0.9841041564941406
8335,1,0.4181254506111145
42286,1,0.8045291304588318
25489,1,0.9449434280395508
32156,0,0.13613057136535645
16665,0,0.2310764640569687
9665,0,0.06202348321676254
4222,0,0.8608558177947998
55091,1,0.5472475290298462
14395,0,0.07631801813840866
5687,0,0.20035319030284882
40099,0,0.07631801813840866
25657,0,0.1729944944381714
44061,1,0.5745612382888794
20396,0,0.06228902190923691
49891,1,0.925398051738739
59696,1,0.8817625045776367
26095,1,0.783248782157898
40412,0,0.8143014907836914
95,1,0.007097231689840555
35141,0,0.7400627136230469
25192,1,0.9533494710922241
2152,0,0.7400627136230469
14766,1,0.35405978560447693
57547,1,0.3772783577442169
4473,1,0.5391050577163696
27466,0,0.07631801813840866
47583,0,0.060259316116571426
37285,0,0.07631801813840866
47910,1,0.37004807591438293
409,1,0.8665945529937744
43403,1,0.925398051738739
52061,1,0.17097967863082886
